image_path,labels
data\data_classification\Tomato_yellow_leaf_curl_virus\image (5209).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2649).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (782).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1540).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4734).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3377).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (359).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (51).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4923).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (5227).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3976).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4993).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4796).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (5006).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4655).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (5120).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3947).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4417).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4021).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2161).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4651).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2848).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (167).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (69).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4742).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1518).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2966).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4835).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (5042).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3325).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (920).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4365).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (972).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (582).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1552).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3154).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4733).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4115).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3003).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2998).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2766).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2099).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (485).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2193).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4424).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1978).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1784).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (643).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4666).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3385).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1454).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4716).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2774).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2061).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (731).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3093).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (969).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1632).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (460).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4445).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1792).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1139).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4076).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2472).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3739).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (810).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3262).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1192).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3450).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3906).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1654).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4240).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2244).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3663).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (87).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2825).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2301).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4013).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2505).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2279).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (5307).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2799).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4340).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3827).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4343).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2290).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (675).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2610).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3781).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3994).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2747).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3032).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4137).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3090).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2054).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (5324).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (405).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (717).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4659).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1007).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3694).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3747).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4612).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1724).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3493).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4181).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (5013).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2465).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4297).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4745).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1290).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (5115).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2632).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (5191).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (512).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1626).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4670).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1302).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4258).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3673).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1621).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2186).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (22).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4291).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (499).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1091).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3105).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4951).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4415).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (5168).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3862).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4592).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4595).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (109).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2886).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2805).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (573).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3106).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4910).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4759).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (737).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2807).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1509).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (452).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2616).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4253).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3432).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2709).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3237).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4268).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3814).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (296).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2493).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1434).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (212).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (5166).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4824).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1700).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4264).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1843).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (5260).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1648).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1919).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3006).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (5169).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2754).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4222).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1478).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1435).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3038).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2498).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1481).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1550).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2198).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1383).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (5349).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3709).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (5122).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (5238).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1362).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3648).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1404).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2049).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4589).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (627).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2862).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (569).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (389).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (113).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (46).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (658).JPG,59
